date_id,day,month,quarter,year
1248,1,6,2,2018
1249,2,6,2,2018
1250,3,6,2,2018
1251,4,6,2,2018
1252,5,6,2,2018
1253,6,6,2,2018
1254,7,6,2,2018
1255,8,6,2,2018
1256,9,6,2,2018
1257,10,6,2,2018
1258,11,6,2,2018
1259,12,6,2,2018
1260,13,6,2,2018
1261,14,6,2,2018
1262,15,6,2,2018
1263,16,6,2,2018
1264,17,6,2,2018
1265,18,6,2,2018
1266,19,6,2,2018
1267,20,6,2,2018
1268,21,6,2,2018
1269,22,6,2,2018
1270,23,6,2,2018
1271,24,6,2,2018
1272,25,6,2,2018
1273,26,6,2,2018
1274,27,6,2,2018
1275,28,6,2,2018
1276,29,6,2,2018
1277,30,6,2,2018
1278,1,7,3,2018
1279,2,7,3,2018
1280,3,7,3,2018
1281,4,7,3,2018
1282,5,7,3,2018
1283,6,7,3,2018
1284,7,7,3,2018
1285,8,7,3,2018
1286,9,7,3,2018
1287,10,7,3,2018
1288,11,7,3,2018
1289,12,7,3,2018
1290,13,7,3,2018
1291,14,7,3,2018
1292,15,7,3,2018
1293,16,7,3,2018
1294,17,7,3,2018
1295,18,7,3,2018
1296,19,7,3,2018
1297,20,7,3,2018
1298,21,7,3,2018
1299,22,7,3,2018
1300,23,7,3,2018
1301,24,7,3,2018
1302,25,7,3,2018
1303,26,7,3,2018
1304,27,7,3,2018
1305,28,7,3,2018
1306,29,7,3,2018
1307,30,7,3,2018
1308,31,7,3,2018
1309,1,8,3,2018
1310,2,8,3,2018
1311,3,8,3,2018
1312,4,8,3,2018
1313,5,8,3,2018
1314,6,8,3,2018
1315,7,8,3,2018
1316,8,8,3,2018
1317,9,8,3,2018
1318,10,8,3,2018
1319,11,8,3,2018
1320,12,8,3,2018
1321,13,8,3,2018
1322,14,8,3,2018
1323,15,8,3,2018
1324,16,8,3,2018
1325,17,8,3,2018
1326,18,8,3,2018
1327,19,8,3,2018
1328,20,8,3,2018
1329,21,8,3,2018
1330,22,8,3,2018
1331,23,8,3,2018
1332,24,8,3,2018
1333,25,8,3,2018
1334,26,8,3,2018
1335,27,8,3,2018
1336,28,8,3,2018
1337,29,8,3,2018
1338,30,8,3,2018
1339,31,8,3,2018
1340,1,9,3,2018
1341,2,9,3,2018
1342,3,9,3,2018
1343,4,9,3,2018
1344,5,9,3,2018
1345,6,9,3,2018
1346,7,9,3,2018
1347,8,9,3,2018
1348,9,9,3,2018
1349,10,9,3,2018
1350,11,9,3,2018
1351,12,9,3,2018
1352,13,9,3,2018
1353,14,9,3,2018
1354,15,9,3,2018
1355,16,9,3,2018
1356,17,9,3,2018
1357,18,9,3,2018
1358,19,9,3,2018
1359,20,9,3,2018
1360,21,9,3,2018
1361,22,9,3,2018
1362,23,9,3,2018
1363,24,9,3,2018
1364,25,9,3,2018
1365,26,9,3,2018
1366,27,9,3,2018
1367,28,9,3,2018
1368,29,9,3,2018
1369,30,9,3,2018
1370,1,10,4,2018
1371,2,10,4,2018
1372,3,10,4,2018
1373,4,10,4,2018
1374,5,10,4,2018
1375,6,10,4,2018
1376,7,10,4,2018
1377,8,10,4,2018
1378,9,10,4,2018
1379,10,10,4,2018
1380,11,10,4,2018
1381,12,10,4,2018
1382,13,10,4,2018
1383,14,10,4,2018
1384,15,10,4,2018
1385,16,10,4,2018
1386,17,10,4,2018
1387,18,10,4,2018
1388,19,10,4,2018
1389,20,10,4,2018
1390,21,10,4,2018
1391,22,10,4,2018
1392,23,10,4,2018
1393,24,10,4,2018
1394,25,10,4,2018
1395,26,10,4,2018
1396,27,10,4,2018
1397,28,10,4,2018
1398,29,10,4,2018
1399,30,10,4,2018
1400,31,10,4,2018
1401,1,11,4,2018
1402,2,11,4,2018
1403,3,11,4,2018
1404,4,11,4,2018
1405,5,11,4,2018
1406,6,11,4,2018
1407,7,11,4,2018
1408,8,11,4,2018
1409,9,11,4,2018
1410,10,11,4,2018
1411,11,11,4,2018
1412,12,11,4,2018
1413,13,11,4,2018
1414,14,11,4,2018
1415,15,11,4,2018
1416,16,11,4,2018
1417,17,11,4,2018
1418,18,11,4,2018
1419,19,11,4,2018
1420,20,11,4,2018
1421,21,11,4,2018
1422,22,11,4,2018
1423,23,11,4,2018
1424,24,11,4,2018
1425,25,11,4,2018
1426,26,11,4,2018
1427,27,11,4,2018
1428,28,11,4,2018
1429,29,11,4,2018
1430,30,11,4,2018
1431,1,12,4,2018
1432,2,12,4,2018
1433,3,12,4,2018
1434,4,12,4,2018
1435,5,12,4,2018
1436,6,12,4,2018
1437,7,12,4,2018
1438,8,12,4,2018
1439,9,12,4,2018
1440,10,12,4,2018
1441,11,12,4,2018
1442,12,12,4,2018
1443,13,12,4,2018
1444,14,12,4,2018
1445,15,12,4,2018
1446,16,12,4,2018
1447,17,12,4,2018
1448,18,12,4,2018
1449,19,12,4,2018
1450,20,12,4,2018
1451,21,12,4,2018
1452,22,12,4,2018
1453,23,12,4,2018
1454,24,12,4,2018
1455,25,12,4,2018
1456,26,12,4,2018
1457,27,12,4,2018
1458,28,12,4,2018
1459,29,12,4,2018
1460,30,12,4,2018
1461,31,12,4,2018
1462,1,1,1,2019
1463,2,1,1,2019
1464,3,1,1,2019
1465,4,1,1,2019
1466,5,1,1,2019
1467,6,1,1,2019
1468,7,1,1,2019
1469,8,1,1,2019
1470,9,1,1,2019
1471,10,1,1,2019
1472,11,1,1,2019
1473,12,1,1,2019
1474,13,1,1,2019
1475,14,1,1,2019
1476,15,1,1,2019
1477,16,1,1,2019
1478,17,1,1,2019
1479,18,1,1,2019
1480,19,1,1,2019
1481,20,1,1,2019
1482,21,1,1,2019
1483,22,1,1,2019
1484,23,1,1,2019
1485,24,1,1,2019
1486,25,1,1,2019
1487,26,1,1,2019
1488,27,1,1,2019
1489,28,1,1,2019
1490,29,1,1,2019
1491,30,1,1,2019
1492,31,1,1,2019
1493,1,2,1,2019
1494,2,2,1,2019
1495,3,2,1,2019
1496,4,2,1,2019
1497,5,2,1,2019
1498,6,2,1,2019
1499,7,2,1,2019
1500,8,2,1,2019
1501,9,2,1,2019
1502,10,2,1,2019
1503,11,2,1,2019
1504,12,2,1,2019
1505,13,2,1,2019
1506,14,2,1,2019
1507,15,2,1,2019
1508,16,2,1,2019
1509,17,2,1,2019
1510,18,2,1,2019
1511,19,2,1,2019
1512,20,2,1,2019
1513,21,2,1,2019
1514,22,2,1,2019
1515,23,2,1,2019
1516,24,2,1,2019
1517,25,2,1,2019
1518,26,2,1,2019
1519,27,2,1,2019
1520,28,2,1,2019
1521,1,3,1,2019
1522,2,3,1,2019
1523,3,3,1,2019
1524,4,3,1,2019
1525,5,3,1,2019
1526,6,3,1,2019
1527,7,3,1,2019
1528,8,3,1,2019
1529,9,3,1,2019
1530,10,3,1,2019
1531,11,3,1,2019
1532,12,3,1,2019
1533,13,3,1,2019
1534,14,3,1,2019
1535,15,3,1,2019
1536,16,3,1,2019
1537,17,3,1,2019
1538,18,3,1,2019
1539,19,3,1,2019
1540,20,3,1,2019
1541,21,3,1,2019
1542,22,3,1,2019
1543,23,3,1,2019
1544,24,3,1,2019
1545,25,3,1,2019
1546,26,3,1,2019
1547,27,3,1,2019
1548,28,3,1,2019
1549,29,3,1,2019
1550,30,3,1,2019
1551,31,3,1,2019
1552,1,4,2,2019
1553,2,4,2,2019
1554,3,4,2,2019
1555,4,4,2,2019
1556,5,4,2,2019
1557,6,4,2,2019
1558,7,4,2,2019
1559,8,4,2,2019
1560,9,4,2,2019
1561,10,4,2,2019
1562,11,4,2,2019
1563,12,4,2,2019
1564,13,4,2,2019
1565,14,4,2,2019
1566,15,4,2,2019
1567,16,4,2,2019
1568,17,4,2,2019
1569,18,4,2,2019
1570,19,4,2,2019
1571,20,4,2,2019
1572,21,4,2,2019
1573,22,4,2,2019
1574,23,4,2,2019
1575,24,4,2,2019
1576,25,4,2,2019
1577,26,4,2,2019
1578,27,4,2,2019
1579,28,4,2,2019
1580,29,4,2,2019
1581,30,4,2,2019
1582,1,5,2,2019
1583,2,5,2,2019
1584,3,5,2,2019
1585,4,5,2,2019
1586,5,5,2,2019
1587,6,5,2,2019
1588,7,5,2,2019
1589,8,5,2,2019
1590,9,5,2,2019
1591,10,5,2,2019
1592,11,5,2,2019
1593,12,5,2,2019
1594,13,5,2,2019
1595,14,5,2,2019
1596,15,5,2,2019
1597,16,5,2,2019
1598,17,5,2,2019
1599,18,5,2,2019
1600,19,5,2,2019
1601,20,5,2,2019
1602,21,5,2,2019
1603,22,5,2,2019
1604,23,5,2,2019
1605,24,5,2,2019
1606,25,5,2,2019
1607,26,5,2,2019
1608,27,5,2,2019
1609,28,5,2,2019
1610,29,5,2,2019
1611,30,5,2,2019
1612,31,5,2,2019
1613,1,6,2,2019
1614,2,6,2,2019
1615,3,6,2,2019
1616,4,6,2,2019
1617,5,6,2,2019
1618,6,6,2,2019
1619,7,6,2,2019
1620,8,6,2,2019
1621,9,6,2,2019
1622,10,6,2,2019
1623,11,6,2,2019
1624,12,6,2,2019
1625,13,6,2,2019
1626,14,6,2,2019
1627,15,6,2,2019
1628,16,6,2,2019
1629,17,6,2,2019
1630,18,6,2,2019
1631,19,6,2,2019
1632,20,6,2,2019
1633,21,6,2,2019
1634,22,6,2,2019
1635,23,6,2,2019
1636,24,6,2,2019
1637,25,6,2,2019
1638,26,6,2,2019
1639,27,6,2,2019
1640,28,6,2,2019
1641,29,6,2,2019
1642,30,6,2,2019
1643,1,7,3,2019
1644,2,7,3,2019
1645,3,7,3,2019
1646,4,7,3,2019
1647,5,7,3,2019
1648,6,7,3,2019
1649,7,7,3,2019
1650,8,7,3,2019
1651,9,7,3,2019
1652,10,7,3,2019
1653,11,7,3,2019
1654,12,7,3,2019
1655,13,7,3,2019
1656,14,7,3,2019
1657,15,7,3,2019
1658,16,7,3,2019
1659,17,7,3,2019
1660,18,7,3,2019
1661,19,7,3,2019
1662,20,7,3,2019
1663,21,7,3,2019
1664,22,7,3,2019
1665,23,7,3,2019
1666,24,7,3,2019
1667,25,7,3,2019
1668,26,7,3,2019
1669,27,7,3,2019
1670,28,7,3,2019
1671,29,7,3,2019
1672,30,7,3,2019
1673,31,7,3,2019
1674,1,8,3,2019
1675,2,8,3,2019
1676,3,8,3,2019
1677,4,8,3,2019
1678,5,8,3,2019
1679,6,8,3,2019
1680,7,8,3,2019
1681,8,8,3,2019
1682,9,8,3,2019
1683,10,8,3,2019
1684,11,8,3,2019
1685,12,8,3,2019
1686,13,8,3,2019
1687,14,8,3,2019
1688,15,8,3,2019
1689,16,8,3,2019
1690,17,8,3,2019
1691,18,8,3,2019
1692,19,8,3,2019
1693,20,8,3,2019
1694,21,8,3,2019
1695,22,8,3,2019
1696,23,8,3,2019
1697,24,8,3,2019
1698,25,8,3,2019
1699,26,8,3,2019
1700,27,8,3,2019
1701,28,8,3,2019
1702,29,8,3,2019
1703,30,8,3,2019
1704,31,8,3,2019
1705,1,9,3,2019
1706,2,9,3,2019
1707,3,9,3,2019
1708,4,9,3,2019
1709,5,9,3,2019
1710,6,9,3,2019
1711,7,9,3,2019
1712,8,9,3,2019
1713,9,9,3,2019
1714,10,9,3,2019
1715,11,9,3,2019
1716,12,9,3,2019
1717,13,9,3,2019
1718,14,9,3,2019
1719,15,9,3,2019
1720,16,9,3,2019
1721,17,9,3,2019
1722,18,9,3,2019
1723,19,9,3,2019
1724,20,9,3,2019
1725,21,9,3,2019
1726,22,9,3,2019
1727,23,9,3,2019
1728,24,9,3,2019
1729,25,9,3,2019
1730,26,9,3,2019
1731,27,9,3,2019
1732,28,9,3,2019
1733,29,9,3,2019
1734,30,9,3,2019
1735,1,10,4,2019
1736,2,10,4,2019
1737,3,10,4,2019
1738,4,10,4,2019
1739,5,10,4,2019
1740,6,10,4,2019
1741,7,10,4,2019
1742,8,10,4,2019
1743,9,10,4,2019
1744,10,10,4,2019
1745,11,10,4,2019
1746,12,10,4,2019
1747,13,10,4,2019
1748,14,10,4,2019
1749,15,10,4,2019
1750,16,10,4,2019
1751,17,10,4,2019
1752,18,10,4,2019
1753,19,10,4,2019
1754,20,10,4,2019
1755,21,10,4,2019
1756,22,10,4,2019
1757,23,10,4,2019
1758,24,10,4,2019
1759,25,10,4,2019
1760,26,10,4,2019
1761,27,10,4,2019
1762,28,10,4,2019
1763,29,10,4,2019
1764,30,10,4,2019
1765,31,10,4,2019
1766,1,11,4,2019
1767,2,11,4,2019
1768,3,11,4,2019
1769,4,11,4,2019
1770,5,11,4,2019
1771,6,11,4,2019
1772,7,11,4,2019
1773,8,11,4,2019
1774,9,11,4,2019
1775,10,11,4,2019
1776,11,11,4,2019
1777,12,11,4,2019
1778,13,11,4,2019
1779,14,11,4,2019
1780,15,11,4,2019
1781,16,11,4,2019
1782,17,11,4,2019
1783,18,11,4,2019
1784,19,11,4,2019
1785,20,11,4,2019
1786,21,11,4,2019
1787,22,11,4,2019
1788,23,11,4,2019
1789,24,11,4,2019
1790,25,11,4,2019
1791,26,11,4,2019
1792,27,11,4,2019
1793,28,11,4,2019
1794,29,11,4,2019
1795,30,11,4,2019
1796,1,12,4,2019
1797,2,12,4,2019
1798,3,12,4,2019
1799,4,12,4,2019
1800,5,12,4,2019
1801,6,12,4,2019
1802,7,12,4,2019
1803,8,12,4,2019
1804,9,12,4,2019
1805,10,12,4,2019
1806,11,12,4,2019
1807,12,12,4,2019
1808,13,12,4,2019
1809,14,12,4,2019
1810,15,12,4,2019
1811,16,12,4,2019
1812,17,12,4,2019
1813,18,12,4,2019
1814,19,12,4,2019
1815,20,12,4,2019
1816,21,12,4,2019
1817,22,12,4,2019
1818,23,12,4,2019
1819,24,12,4,2019
1820,25,12,4,2019
1821,26,12,4,2019
1822,27,12,4,2019
1823,28,12,4,2019
1824,29,12,4,2019
1825,30,12,4,2019
1826,31,12,4,2019
1827,1,1,1,2020
1828,2,1,1,2020
1829,3,1,1,2020
1830,4,1,1,2020
1831,5,1,1,2020
1832,6,1,1,2020
1833,7,1,1,2020
1834,8,1,1,2020
1835,9,1,1,2020
1836,10,1,1,2020
1837,11,1,1,2020
1838,12,1,1,2020
1839,13,1,1,2020
1840,14,1,1,2020
1841,15,1,1,2020
1842,16,1,1,2020
1843,17,1,1,2020
1844,18,1,1,2020
1845,19,1,1,2020
1846,20,1,1,2020
1847,21,1,1,2020
1848,22,1,1,2020
1849,23,1,1,2020
1850,24,1,1,2020
1851,25,1,1,2020
1852,26,1,1,2020
1853,27,1,1,2020
1854,28,1,1,2020
1855,29,1,1,2020
1856,30,1,1,2020
1857,31,1,1,2020
1858,1,2,1,2020
1859,2,2,1,2020
1860,3,2,1,2020
1861,4,2,1,2020
1862,5,2,1,2020
1863,6,2,1,2020
1864,7,2,1,2020
1865,8,2,1,2020
1866,9,2,1,2020
1867,10,2,1,2020
1868,11,2,1,2020
1869,12,2,1,2020
1870,13,2,1,2020
1871,14,2,1,2020
1872,15,2,1,2020
1873,16,2,1,2020
1874,17,2,1,2020
1875,18,2,1,2020
1876,19,2,1,2020
1877,20,2,1,2020
1878,21,2,1,2020
1879,22,2,1,2020
1880,23,2,1,2020
1881,24,2,1,2020
1882,25,2,1,2020
1883,26,2,1,2020
1884,27,2,1,2020
1885,28,2,1,2020
1886,29,2,1,2020
1887,1,3,1,2020
1888,2,3,1,2020
1889,3,3,1,2020
1890,4,3,1,2020
1891,5,3,1,2020
1892,6,3,1,2020
1893,7,3,1,2020
1894,8,3,1,2020
1895,9,3,1,2020
1896,10,3,1,2020
1897,11,3,1,2020
1898,12,3,1,2020
1899,13,3,1,2020
1900,14,3,1,2020
1901,15,3,1,2020
1902,16,3,1,2020
1903,17,3,1,2020
1904,18,3,1,2020
1905,19,3,1,2020
1906,20,3,1,2020
1907,21,3,1,2020
1908,22,3,1,2020
1909,23,3,1,2020
1910,24,3,1,2020
1911,25,3,1,2020
1912,26,3,1,2020
1913,27,3,1,2020
1914,28,3,1,2020
1915,29,3,1,2020
1916,30,3,1,2020
1917,31,3,1,2020
1918,1,4,2,2020
1919,2,4,2,2020
1920,3,4,2,2020
1921,4,4,2,2020
1922,5,4,2,2020
1923,6,4,2,2020
1924,7,4,2,2020
1925,8,4,2,2020
1926,9,4,2,2020
1927,10,4,2,2020
1928,11,4,2,2020
1929,12,4,2,2020
1930,13,4,2,2020
1931,14,4,2,2020
1932,15,4,2,2020
1933,16,4,2,2020
1934,17,4,2,2020
1935,18,4,2,2020
1936,19,4,2,2020
1937,20,4,2,2020
1938,21,4,2,2020
1939,22,4,2,2020
1940,23,4,2,2020
1941,24,4,2,2020
1942,25,4,2,2020
1943,26,4,2,2020
1944,27,4,2,2020
1945,28,4,2,2020
1946,29,4,2,2020
1947,30,4,2,2020
1948,1,5,2,2020
1949,2,5,2,2020
1950,3,5,2,2020
1951,4,5,2,2020
1952,5,5,2,2020
1953,6,5,2,2020
1954,7,5,2,2020
1955,8,5,2,2020
1956,9,5,2,2020
1957,10,5,2,2020
1958,11,5,2,2020
1959,12,5,2,2020
1960,13,5,2,2020
1961,14,5,2,2020
1962,15,5,2,2020
1963,16,5,2,2020
1964,17,5,2,2020
1965,18,5,2,2020
1966,19,5,2,2020
1967,20,5,2,2020
1968,21,5,2,2020
1969,22,5,2,2020
1970,23,5,2,2020
1971,24,5,2,2020
1972,25,5,2,2020
1973,26,5,2,2020
1974,27,5,2,2020
1975,28,5,2,2020
1976,29,5,2,2020
1977,30,5,2,2020
1978,31,5,2,2020
1979,1,6,2,2020
1980,2,6,2,2020
1981,3,6,2,2020
1982,4,6,2,2020
1983,5,6,2,2020
1984,6,6,2,2020
1985,7,6,2,2020
1986,8,6,2,2020
1987,9,6,2,2020
1988,10,6,2,2020
1989,11,6,2,2020
1990,12,6,2,2020
1991,13,6,2,2020
1992,14,6,2,2020
1993,15,6,2,2020
1994,16,6,2,2020
1995,17,6,2,2020
1996,18,6,2,2020
1997,19,6,2,2020
1998,20,6,2,2020
1999,21,6,2,2020
2000,22,6,2,2020
2001,23,6,2,2020
2002,24,6,2,2020
2003,25,6,2,2020
2004,26,6,2,2020
2005,27,6,2,2020
2006,28,6,2,2020
2007,29,6,2,2020
2008,30,6,2,2020
2009,1,7,3,2020
2010,2,7,3,2020
2011,3,7,3,2020
2012,4,7,3,2020
2013,5,7,3,2020
2014,6,7,3,2020
2015,7,7,3,2020
2016,8,7,3,2020
2017,9,7,3,2020
2018,10,7,3,2020
2019,11,7,3,2020
2020,12,7,3,2020
2021,13,7,3,2020
2022,14,7,3,2020
2023,15,7,3,2020
2024,16,7,3,2020
2025,17,7,3,2020
2026,18,7,3,2020
2027,19,7,3,2020
2028,20,7,3,2020
2029,21,7,3,2020
2030,22,7,3,2020
2031,23,7,3,2020
2032,24,7,3,2020
2033,25,7,3,2020
2034,26,7,3,2020
2035,27,7,3,2020
2036,28,7,3,2020
2037,29,7,3,2020
2038,30,7,3,2020
2039,31,7,3,2020
2040,1,8,3,2020
2041,2,8,3,2020
2042,3,8,3,2020
2043,4,8,3,2020
2044,5,8,3,2020
2045,6,8,3,2020
2046,7,8,3,2020
2047,8,8,3,2020
2048,9,8,3,2020
2049,10,8,3,2020
2050,11,8,3,2020
2051,12,8,3,2020
2052,13,8,3,2020
2053,14,8,3,2020
2054,15,8,3,2020
2055,16,8,3,2020
2056,17,8,3,2020
2057,18,8,3,2020
2058,19,8,3,2020
2059,20,8,3,2020
2060,21,8,3,2020
2061,22,8,3,2020
2062,23,8,3,2020
2063,24,8,3,2020
2064,25,8,3,2020
2065,26,8,3,2020
2066,27,8,3,2020
2067,28,8,3,2020
2068,29,8,3,2020
2069,30,8,3,2020
2070,31,8,3,2020
2071,1,9,3,2020
2072,2,9,3,2020
2073,3,9,3,2020
2074,4,9,3,2020
2075,5,9,3,2020
2076,6,9,3,2020
2077,7,9,3,2020
2078,8,9,3,2020
2079,9,9,3,2020
2080,10,9,3,2020
2081,11,9,3,2020
2082,12,9,3,2020
2083,13,9,3,2020
2084,14,9,3,2020
2085,15,9,3,2020
2086,16,9,3,2020
2087,17,9,3,2020
2088,18,9,3,2020
2089,19,9,3,2020
2090,20,9,3,2020
2091,21,9,3,2020
2092,22,9,3,2020
2093,23,9,3,2020
2094,24,9,3,2020
2095,25,9,3,2020
2096,26,9,3,2020
2097,27,9,3,2020
2098,28,9,3,2020
2099,29,9,3,2020
2100,30,9,3,2020
2101,1,10,4,2020
2102,2,10,4,2020
2103,3,10,4,2020
2104,4,10,4,2020
2105,5,10,4,2020
2106,6,10,4,2020
2107,7,10,4,2020
2108,8,10,4,2020
2109,9,10,4,2020
2110,10,10,4,2020
2111,11,10,4,2020
2112,12,10,4,2020
2113,13,10,4,2020
2114,14,10,4,2020
2115,15,10,4,2020
2116,16,10,4,2020
2117,17,10,4,2020
2118,18,10,4,2020
2119,19,10,4,2020
2120,20,10,4,2020
2121,21,10,4,2020
2122,22,10,4,2020
2123,23,10,4,2020
2124,24,10,4,2020
2125,25,10,4,2020
2126,26,10,4,2020
2127,27,10,4,2020
2128,28,10,4,2020
2129,29,10,4,2020
2130,30,10,4,2020
2131,31,10,4,2020
2132,1,11,4,2020
2133,2,11,4,2020
2134,3,11,4,2020
2135,4,11,4,2020
2136,5,11,4,2020
2137,6,11,4,2020
2138,7,11,4,2020
2139,8,11,4,2020
2140,9,11,4,2020
2141,10,11,4,2020
2142,11,11,4,2020
2143,12,11,4,2020
2144,13,11,4,2020
2145,14,11,4,2020
2146,15,11,4,2020
2147,16,11,4,2020
2148,17,11,4,2020
2149,18,11,4,2020
2150,19,11,4,2020
2151,20,11,4,2020
2152,21,11,4,2020
2153,22,11,4,2020
2154,23,11,4,2020
2155,24,11,4,2020
2156,25,11,4,2020
2157,26,11,4,2020
2158,27,11,4,2020
2159,28,11,4,2020
2160,29,11,4,2020
2161,30,11,4,2020
2162,1,12,4,2020
2163,2,12,4,2020
2164,3,12,4,2020
2165,4,12,4,2020
2166,5,12,4,2020
2167,6,12,4,2020
2168,7,12,4,2020
2169,8,12,4,2020
2170,9,12,4,2020
2171,10,12,4,2020
2172,11,12,4,2020
2173,12,12,4,2020
2174,13,12,4,2020
2175,14,12,4,2020
2176,15,12,4,2020
2177,16,12,4,2020
2178,17,12,4,2020
2179,18,12,4,2020
2180,19,12,4,2020
2181,20,12,4,2020
2182,21,12,4,2020
2183,22,12,4,2020
2184,23,12,4,2020
2185,24,12,4,2020
2186,25,12,4,2020
2187,26,12,4,2020
2188,27,12,4,2020
2189,28,12,4,2020
2190,29,12,4,2020
2191,30,12,4,2020
2192,31,12,4,2020
2193,1,1,1,2021
2194,2,1,1,2021
2195,3,1,1,2021
2196,4,1,1,2021
2197,5,1,1,2021
2198,6,1,1,2021
2199,7,1,1,2021
2200,8,1,1,2021
2201,9,1,1,2021
2202,10,1,1,2021
2203,11,1,1,2021
2204,12,1,1,2021
2205,13,1,1,2021
2206,14,1,1,2021
2207,15,1,1,2021
2208,16,1,1,2021
2209,17,1,1,2021
2210,18,1,1,2021
2211,19,1,1,2021
2212,20,1,1,2021
2213,21,1,1,2021
2214,22,1,1,2021
2215,23,1,1,2021
2216,24,1,1,2021
2217,25,1,1,2021
2218,26,1,1,2021
2219,27,1,1,2021
2220,28,1,1,2021
2221,29,1,1,2021
2222,30,1,1,2021
2223,31,1,1,2021
2224,1,2,1,2021
2225,2,2,1,2021
2226,3,2,1,2021
2227,4,2,1,2021
2228,5,2,1,2021
2229,6,2,1,2021
2230,7,2,1,2021
2231,8,2,1,2021
2232,9,2,1,2021
2233,10,2,1,2021
2234,11,2,1,2021
2235,12,2,1,2021
2236,13,2,1,2021
2237,14,2,1,2021
2238,15,2,1,2021
2239,16,2,1,2021
2240,17,2,1,2021
2241,18,2,1,2021
2242,19,2,1,2021
2243,20,2,1,2021
2244,21,2,1,2021
2245,22,2,1,2021
2246,23,2,1,2021
2247,24,2,1,2021
2248,25,2,1,2021
2249,26,2,1,2021
2250,27,2,1,2021
2251,28,2,1,2021
2252,1,3,1,2021
2253,2,3,1,2021
2254,3,3,1,2021
2255,4,3,1,2021
2256,5,3,1,2021
2257,6,3,1,2021
2258,7,3,1,2021
2259,8,3,1,2021
2260,9,3,1,2021
2261,10,3,1,2021
2262,11,3,1,2021
2263,12,3,1,2021
2264,13,3,1,2021
2265,14,3,1,2021
2266,15,3,1,2021
2267,16,3,1,2021
2268,17,3,1,2021
2269,18,3,1,2021
2270,19,3,1,2021
2271,20,3,1,2021
2272,21,3,1,2021
2273,22,3,1,2021
2274,23,3,1,2021
2275,24,3,1,2021
2276,25,3,1,2021
2277,26,3,1,2021
2278,27,3,1,2021
2279,28,3,1,2021
2280,29,3,1,2021
2281,30,3,1,2021
2282,31,3,1,2021
2283,1,4,2,2021
2284,2,4,2,2021
2285,3,4,2,2021
2286,4,4,2,2021
2287,5,4,2,2021
2288,6,4,2,2021
2289,7,4,2,2021
2290,8,4,2,2021
2291,9,4,2,2021
2292,10,4,2,2021
2293,11,4,2,2021
2294,12,4,2,2021
2295,13,4,2,2021
2296,14,4,2,2021
2297,15,4,2,2021
2298,16,4,2,2021
2299,17,4,2,2021
2300,18,4,2,2021
2301,19,4,2,2021
2302,20,4,2,2021
2303,21,4,2,2021
2304,22,4,2,2021
2305,23,4,2,2021
2306,24,4,2,2021
2307,25,4,2,2021
2308,26,4,2,2021
2309,27,4,2,2021
2310,28,4,2,2021
2311,29,4,2,2021
2312,30,4,2,2021
2313,1,5,2,2021
2314,2,5,2,2021
2315,3,5,2,2021
2316,4,5,2,2021
2317,5,5,2,2021
2318,6,5,2,2021
2319,7,5,2,2021
2320,8,5,2,2021
2321,9,5,2,2021
2322,10,5,2,2021
2323,11,5,2,2021
2324,12,5,2,2021
2325,13,5,2,2021
2326,14,5,2,2021
2327,15,5,2,2021
2328,16,5,2,2021
2329,17,5,2,2021
2330,18,5,2,2021
2331,19,5,2,2021
2332,20,5,2,2021
2333,21,5,2,2021
2334,22,5,2,2021
2335,23,5,2,2021
2336,24,5,2,2021
2337,25,5,2,2021
2338,26,5,2,2021
2339,27,5,2,2021
2340,28,5,2,2021
2341,29,5,2,2021
2342,30,5,2,2021
2343,31,5,2,2021
2344,1,6,2,2021
2345,2,6,2,2021
2346,3,6,2,2021
2347,4,6,2,2021
2348,5,6,2,2021
2349,6,6,2,2021
2350,7,6,2,2021
2351,8,6,2,2021
2352,9,6,2,2021
2353,10,6,2,2021
2354,11,6,2,2021
2355,12,6,2,2021
2356,13,6,2,2021
2357,14,6,2,2021
2358,15,6,2,2021
2359,16,6,2,2021
2360,17,6,2,2021
2361,18,6,2,2021
2362,19,6,2,2021
2363,20,6,2,2021
2364,21,6,2,2021
2365,22,6,2,2021
2366,23,6,2,2021
2367,24,6,2,2021
2368,25,6,2,2021
2369,26,6,2,2021
2370,27,6,2,2021
2371,28,6,2,2021
2372,29,6,2,2021
2373,30,6,2,2021
2374,1,7,3,2021
2375,2,7,3,2021
2376,3,7,3,2021
2377,4,7,3,2021
2378,5,7,3,2021
2379,6,7,3,2021
2380,7,7,3,2021
2381,8,7,3,2021
2382,9,7,3,2021
2383,10,7,3,2021
2384,11,7,3,2021
2385,12,7,3,2021
2386,13,7,3,2021
2387,14,7,3,2021
2388,15,7,3,2021
2389,16,7,3,2021
2390,17,7,3,2021
2391,18,7,3,2021
2392,19,7,3,2021
2393,20,7,3,2021
2394,21,7,3,2021
2395,22,7,3,2021
2396,23,7,3,2021
2397,24,7,3,2021
2398,25,7,3,2021
2399,26,7,3,2021
2400,27,7,3,2021
2401,28,7,3,2021
2402,29,7,3,2021
2403,30,7,3,2021
2404,31,7,3,2021
2405,1,8,3,2021
2406,2,8,3,2021
2407,3,8,3,2021
2408,4,8,3,2021
2409,5,8,3,2021
2410,6,8,3,2021
2411,7,8,3,2021
2412,8,8,3,2021
